/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_005.wav	d' où venez-vous
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_006.wav	nous sommes canadiens
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_007.wav	quand votre ami est malade
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_008.wav	il a de la fièvre depuis trente-six heures
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_009.wav	vous un véhicule
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_010.wav	avez-vous un véhicule
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_011.wav	oui on a du transport
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_012.wav	c' est prudent d' aller voir un médecin
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_013.wav	d' accord je ne connais pas cet endroit
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_014.wav	alors vous devrez aller par l église là-bas
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_015.wav	est-ce que le médecin est loin d' ici
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_016.wav	une pharmacie un kilomètre plus loin sur cette route
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_017.wav	croyez-vous qu' il y a un docteur ou un une infirmière
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_018.wav	la pharmacienne est aussi médecin
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_019.wav	bon on va tout de suite
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_020.wav	vous allez voir une croix verte sur la pharmacie
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_021.wav	c' est à droite ou à gauche
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_022.wav	a gauche sur la porte d' un bâtiment blanc
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_023.wav	sur la porte d' un bâtiment blanc
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_024.wav	merci bien de votre assistance
/mnt/corpora/central_accord/test/cameroon_m_012/cameroon_m_012_025.wav	je vous en prie
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_001.wav	s' il vous plaire monsieur l' agent
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_002.wav	oui qu' est-ce que vous voulez
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_003.wav	mon camarade est malade
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_004.wav	nous sommes canadiens
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_005.wav	depuis quand votre ami est-il malade
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_006.wav	fièvre depuis trente-six heures
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_007.wav	avez-vous un véhicule
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_008.wav	oui on a du transport
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_009.wav	c' est prudent d' aller voir un médecin
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_010.wav	d' accord je ne connais pas cet endroit
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_011.wav	vous devrez aller par l église là-bas
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_012.wav	que le médecin est loin d' ici
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_013.wav	il y a une pharmacie à un kilomètre plus loin sur cette route
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_014.wav	qu' il y a un docteur ou une infirmière
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_015.wav	est aussi médecin
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_016.wav	on va tout de suite
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_017.wav	voir une croix verte sur la pharmacie
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_018.wav	a droite ou à gauche
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_019.wav	gauche sur la porte d' un bâtiment blanc
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_020.wav	merci de votre assistance
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_021.wav	vous en prie
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_022.wav	bonjour
/mnt/corpora/central_accord/test/cameroon_m_099/cameroon_m_099_023.wav	je suis dans la ville depuis pratiquement un an
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_001.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_002.wav	mon camarade est malade
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_003.wav	nous sommes canadiens
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_004.wav	a de la fièvre depuis 36 heures
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_005.wav	oui on a du transport
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_006.wav	d' accord mais je ne connais pas cet endroit
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_007.wav	est-ce que le médecin est loin d' ici
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_008.wav	croyez-vous qu' il a qu' il y a un docteur ou une infirmière
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_009.wav	bon on va tout de suite
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_010.wav	a droite ou à gauche
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_011.wav	merci bien de votre assistance
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_012.wav	bonjour officier pourquoi avez-vous arrêté mon véhicule
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_013.wav	je ne comprends pas nous sommes sur le chemin de l' hôpital
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_014.wav	la femme dans le siège derrière moi a besoin de voir un médecin c' est urgent
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_015.wav	cette femme a une mauvaise blessure au bra nous avons arête le saignement mais il peut reprendre elle a besoin d' un médecin
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_016.wav	elle a résisté à un voleur qui voulait qui volait son sac à main il avait un couteau et l' a coupée ça s' est passé il y a trente minutes
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_017.wav	ça s' est passé dans le village au bord de la route à coté d' un vendeur de fruits
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_018.wav	y a-t-il une autre route pour se rendre à l' hôpital
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_019.wav	combien de temps faut-il pour se render à l' hôpital
/mnt/corpora/central_accord/test/chad_m_001/chad_m_001_020.wav	bonjour monsieur
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_001.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_002.wav	mon camarade est malade
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_003.wav	nous sommes canadiens
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_004.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_005.wav	qu' est-ce que vous voulez
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_006.wav	mon camarade est malade
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_007.wav	d' où venez-vous
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_008.wav	nous sommes canadiens
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_009.wav	depuis quand votre ami est-il malade
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_010.wav	il a de la fièvre depuis trente-six heures
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_011.wav	c' est prudent d' aller voir un médecin
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_012.wav	alors vous devez aller par l église là-bas
/mnt/corpora/central_accord/test/congo_m_013/congo_m_013_013.wav	oui on a du transport
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_001.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_002.wav	oui qu' est-ce que vous voulez
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_003.wav	d' où venez-vous
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_004.wav	depuis quand votre ami est-il malade
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_005.wav	il a des fièvres depuis trente heures
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_006.wav	oui qu' est-ce que vous voulez
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_007.wav	d' où venez-vous
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_008.wav	depuis quand votre ami est-il malade
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_009.wav	avez-vous un véhicule
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_010.wav	c' est prudent d' aller voir un médecin
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_011.wav	alors vous devrez aller par l église là-bas
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_012.wav	il y a une pharmacie un kilomètre plus loin sur cette route
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_013.wav	la pharmacienne est aussi médecin
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_014.wav	vous allez voir une croix verte sur la pharmacie
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_015.wav	a gauche sur la porte d' un bâtiment blanc
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_016.wav	je vous en prie
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_017.wav	bienvenu au trente d' entretien
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_018.wav	bienvenu au centre d' entrainement
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_019.wav	vous êtes seul
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_020.wav	quand est-ce qu' ils vont arriver
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_021.wav	très bien vous allez rester ici une semaine
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_022.wav	alors vous partirez à la fin de mois
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_023.wav	vous allez dormir ici n' est-ce pas
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_024.wav	et vous allez dîner avec nous aussi
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_025.wav	bien il n' y a pas de problème
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_026.wav	est-ce que c' est le cours qui commence lundi
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_027.wav	on attend vingt-deux étudiants
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_028.wav	non il y aura huit civiles
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_029.wav	voulez-vous voir le salon d' instruction
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_030.wav	après le repas alors
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_031.wav	a tout à suite à l' heure
/mnt/corpora/central_accord/test/gabon_f_024/gabon_f_024_032.wav	a tout à l' heure monsieur
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_001.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_002.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_003.wav	oui qu' est-ce qu' est-ce vous voulez
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_004.wav	d' où venez-vous
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_005.wav	depuis quand votre ami est-il malade
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_006.wav	avez-vous un véhicule
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_007.wav	c' est prudent d' aller voir un médecin
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_008.wav	alors vous devrez aller par l église là-bas
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_009.wav	il y a une pharmacie un kilomètre plus loin sur cette route
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_010.wav	la pharmacienne est aussi médecin
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_011.wav	vous allez voir une croix verte sur la pharmacie
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_012.wav	a gauche sur la porte d' un bâtiment blanc
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_013.wav	je vous en prie
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_014.wav	bienvenu au centre d' entrainement
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_015.wav	vous êtes seul
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_016.wav	est-ce qu' ils vont arriver
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_017.wav	alors vous partirez à la fin de mois
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_018.wav	alors vous partirez à la fin de mois
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_019.wav	vous allez dormir ici n' est-ce pas
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_020.wav	et vous allez dîner avec nous aussi
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_021.wav	bien il n' y a pas de problème
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_022.wav	est-ce que c' est le cours qui commence lundi
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_023.wav	on attend vingt-deux étudiants
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_024.wav	non il y aura huit civiles
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_025.wav	voulez-vous voir le salon d' instruction
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_026.wav	après le repas alors
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_027.wav	a tout à l' heure monsieur
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_028.wav	je vais tout de suite
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_029.wav	pas tout à fait à vrai dire
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_030.wav	ma voiture est en panne
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_031.wav	j' ai un pneu crevé
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_032.wav	oui il y en a une
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_033.wav	l' ennui c' est le cric
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_034.wav	la manivelle du cric est perdue
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_035.wav	un peugeot
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_036.wav	crois que celui-là est pareil
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_037.wav	cela coûte combien
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_038.wav	mais c' est trop cher
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_039.wav	j' en ai un
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_040.wav	bien d' accord je vais le
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_041.wav	bon c' est une bonne idée
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_042.wav	oui mais la voiture est louée
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_043.wav	ça m' arrangera bien
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_044.wav	très bien
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_045.wav	cette bouteille est à bon marché
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_046.wav	oui tout à fait
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_047.wav	mais il y a du vent aujourd' hui
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_048.wav	jusqu à midi oui
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_049.wav	s' il vous plaît monsieur l' agent
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_050.wav	mon camarade est malade
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_051.wav	nous sommes canadiens
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_052.wav	il a de la fièvre depuis trente-six heures
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_053.wav	oui on a du transport
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_054.wav	d' accord mais je ne connais pas cet endroit
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_055.wav	que le médecin est loin d' ici
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_056.wav	qu' il y a un docteur ou une infirmière
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_057.wav	on va tout de suite
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_058.wav	c' est à droite ou à gauche
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_059.wav	merci bien de votre assistance
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_060.wav	bonjour madame bonjour monsieur
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_061.wav	merci de votre accueil
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_062.wav	mes camarades arriveront jeudi vers midi
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_063.wav	notre mission durera trois semaines monsieur
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_064.wav	c' est correct on part d' ici tous ensemble
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_065.wav	s' il vous plaît
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_066.wav	nous sommes les cadres d' un cours de logistique
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_067.wav	est-ce qu' ils sont tous des soldats
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_068.wav	huit civiles et quatorze militaires alors
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_069.wav	je dois téléphoner à mon chef
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_070.wav	je reviens en dix minutes
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_071.wav	asseyez-vous s' il vous plaît
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_072.wav	les toilettes sont au fond du couloir
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_073.wav	vous allez bien
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_074.wav	le moteur a-t-il cessé de fonctionner
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_075.wav	pourquoi vous ne pouvez pas la conduire
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_076.wav	voyons si nous avons un cric semblable ici
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_077.wav	voici la manivelle qui soulève le cric
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_078.wav	je vous en vends le cric avec la manivelle
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_079.wav	soixante mille francs
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_080.wav	alors vous l' apportez ici à réparer
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_081.wav	en ce cas mon frère vous accompagne avec la manivelle
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_082.wav	vous aurez toujours besoin d' un cric fonctionnant
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_083.wav	on veut une manivelle temporaire
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_084.wav	alors on va improviser quelque chose
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_085.wav	je cherche un bon vin blanc
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_086.wav	et le vin c' est bon
/mnt/corpora/central_accord/test/gabon_f_026/gabon_f_026_087.wav	tu te trompes il fait beau
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_001.wav	oui qu' est-ce que vous voulez
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_002.wav	d' où venez-vous
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_003.wav	depuis quand votre ami est-il malade
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_004.wav	avez-vous un véhicule
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_005.wav	c' est prudent d' aller voir un médecin
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_006.wav	vous devrez aller par l église là-bas
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_007.wav	il y a une pharmacie un kilomètre plus loin sur cette route
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_008.wav	la pharmacienne est aussi médecin
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_009.wav	vous allez voir une croix verte sur la pharmacie
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_010.wav	a gauche sur la porte d' un bâtiment blanc
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_011.wav	vous en prie
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_012.wav	bienvenu au centre d' entrainement
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_013.wav	vous êtes seul
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_014.wav	quand est-ce qu' ils vont arriver
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_015.wav	très bien vous allez rester ici une semaine
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_016.wav	alors vous partirez à la fin de mois
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_017.wav	vous allez dormir ici n' est-ce pas
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_018.wav	allez dîner avec nous aussi
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_019.wav	il n' y a pas de problème
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_020.wav	est-ce que c' est le cours qui commence lundi
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_021.wav	on attend vingt-deux étudiants
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_022.wav	il y aura huit
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_023.wav	voulez-vous voir le salon d' instruction
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_024.wav	après le repas alors
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_025.wav	je dois me laver les mains
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_026.wav	je vais tout de suite
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_027.wav	pas tout à fait à vrai dire
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_028.wav	ma voiture est en panne
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_029.wav	j' ai dû la laisser à côté de la route
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_030.wav	non le moteur marche toujours bien
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_031.wav	j' ai un pneu crevé
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_032.wav	oui il y en a une
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_033.wav	l' ennui c' est le cric
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_034.wav	la manivelle du cric est perdue
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_035.wav	c' est un peugeot
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_036.wav	je crois que celui-là est pareil
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_037.wav	puis j' acheter cette manivelle
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_038.wav	cela coûte combien
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_039.wav	mais c' est trop cher
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_040.wav	oui j' en ai un
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_041.wav	bien d' accord je vais le faire
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_042.wav	bon c' est une bonne idée
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_043.wav	oui mais la voiture est louée
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_044.wav	ça m' arrangera bien
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_045.wav	très bien
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_046.wav	cette bouteille est à bon marché
/mnt/corpora/central_accord/test/gabon_m_003/gabon_m_003_047.wav	oui tout à fait
